1385239	750001	681002	700001	2009	2	B	Achei as aulas bastante monótonas e as provas um tanto no estilo "decoreba". Por outro lado, o trabalho final da cadeira é fantástico. No meu semestre a sugestão da Nedel foi testar a utilização de algum dispositivo de entrada que substituísse o mouse. Meu grupo utilizou o wiimote (naquele semestre ainda não era manjado hehehe) em um Arkanoid e foi muito divertido.	0	\N	F	2011-01-31 20:42:00	\N
1385291	598018	656003	645003	2010	1	A	É um excelente professor. Acredito  que o fato da cadeira ser ou não importante não deve ser julgado aqui. O fato é que, esse professor domina esse conteúdo e transmite de maneira muito tranquila. Responde tantas dúvidas quanto for necessário para o bom entendimento do conteúdo - tudo em aula - e é bastante acessível fora de aula também.  Sua avaliação não é difícil, com consulta, mas exige bastante atenção. O sistema de avaliação dos trabalhos (deixando para um grupo de alunos avaliar) é bastante falho e pode prejudicar um aluno, por ser avaliado por outro aluno com desempenho pior que ele durante o semestre.	0	\N	F	2011-02-01 06:01:08	\N
1393242	750001	680002	630004	2001	2	A	Cursei a cadeira ainda quando era aluno do curso de Administração, que a oferecia como eletiva. A Profa. Magda foi meu primeiro contato com a programação, e sua cadeira foi fundamental para que eu acabasse me apaixonando pela CIC e mudando de área. Faz tempo demais para eu lembrar o quão boa foi a cadeira, mas como disse antes, teve papel definitivo na minha vida profissional.	0	\N	F	2011-01-31 20:49:40	\N
1393415	1393403	627004	698001	2009	2	A	A Profa. Taisy teve excelente desempenho. O conteúdo apresentado é extenso e relevante, e mesmo assim as aulas são animadas e descontraídas. Ela demonstra conhecimento sobre o conteúdo e ensina de forma bem didática. Não foi ao acaso que escolhi a Taisy para orientadora de TCC.	1	\N	F	2011-02-02 16:55:12	\N
1410210	1329220	603003	622004	2010	2	A	É um excelente professor de redes. Sabe como ministrar a aula sem deixá-la tediosa. Faz muitas perguntas para os alunos durante suas explicações, para garantir que entenderam o que foi dito.  Além disto, de vez em quando dá algumas aulas de ética (o que falta em muitos alunos e professores). É muito acessível e percebe-se que ele tem prazer em ensinar! Recomendo a todos.	2	\N	F	2011-01-31 18:31:58	\N
1410245	592016	614003	615004	2010	2	B	Domina bem a matéria, faz o próprio material e também vem tentando contextualizar o ensinado no escopo de novas tecnologias (usando a linguagem Scala no trabalho da cadeira) o que eu acho bastante interessante.  Tenho a impressão que ele se repete bastante na hora de explicar o conteúdo, porém acho que para os outros estudantes isso funciona então não levem isso exatamente como uma crítica (só como aviso :).  As provas são bem acessíveis pra quem está acompanhando o conteúdo direitinho. O trabalho final também não nada demais, mas o professor é bem exigente na hora de dar nota... acredito que poucos tenham ficado com o conceito máximo.	1	\N	F	2011-01-31 21:45:54	\N
1410282	598018	600005	642004	2008	1	FF	Péssima professora. Não possui uma boa didática, não sabe esclarecer dúvidas, aparenta não dominar o conteúdo que ministra e ainda fazia questão de deixar o aluno constrangido quando tinha alguma dúvida. Suas aulas são baseadas na "decoreba" e nada é de fato ensinado.  Professora definitivamente não recomendada.	0	\N	T	2011-02-01 05:39:30	\N
1448226	750001	644003	578005	2010	2	D	No semestre em que cursei a cadeira, o professor apresentou um conteúdo defasado e exigiu a utilização de ferramentas tão obsoletas que já haviam sido descontinuadas. Além disso, as aulas práticas foram todas ministradas por duas bolsistas de mestrado que possuíam conhecimento inferior ao dos alunos. Pra fechar com chave de ouro, o professor demonstrou irritação durante as apresentações dos trabalhos finais  e até mesmo implicou com alguns trabalhos, geralmente em assuntos que nem se referiam à cadeira.	2	\N	T	2011-01-31 20:35:16	\N
1448256	577024	654002	672005	2010	2	C	Como indivíduo é bem acessível e mostrou bom conhecimento da matéria. As aulas em geral foram boas mas muitas vezes dispersivas. O lado ruim é que a cadeira foi muito desorganizada. Entre os diversos pequenos problemas vale salientar a falta de feedback sobre as avaliações. Soubemos a nota da primeira prova pouco antes da prova final e o trabalho de 5 etapas quase não teve nenhum feedback do professor. Poderia ser um prof nota A, tem potencial pra isso, mas neste semestre mereceu um C.	0	\N	T	2011-02-01 14:02:50	\N
1448270	598018	688001	693002	2009	2	B	Boa professora, costuma dar exemplos e exercícios em aula. Suas provas costumam ser extensas demais mesmo tendo domínio do conteúdo.	3	\N	F	2011-02-01 05:12:43	\N
1448336	600020	627004	698001	2010	1	A	A Taisy é uma ótima professora. Suas aulas são divertidas e agradáveis, mas ao mesmo tempo bastante densas em conteúdo. A professora tem um grande conhecimento na área, ótima didática e sabe contextualizar o que ensina. Além disso, está sempre pronta a conversar e resolver dúvidas. Recomendo a todos!	0	\N	F	2011-02-01 18:08:48	\N
1448496	1329524	656003	645003	2009	1	B	A cadeira é sobre uma matéria meio "viajante", uma matéria um pouco obscura com aplicação não visível para mim (e acredito que para a maioria dos alunos). O livro não ajuda muito a estudar, então é bom prestar atenção nas aulas e nos exercícios resolvidos em aula, pois não existem respostas oficiais para nenhum exercício, o que eu acho muito ruim. As provas são um pouco difíceis até que a ficha tenha caído e você realmente entenda o que está fazendo (ou pelo menos consiga fazer a prova razoavelmente).	-2	\N	F	2011-02-03 17:16:03	\N
1465201	750001	669002	611002	2009	2	B	Concordo que as aulas são maçantes e o o material didático antigo. Por outro lado, acho que o trabalho final é bem instigante, especialmente devido ao esquema de avaliação "campeonato" utilizado pelo professor.	1	\N	F	2011-01-31 20:46:44	\N
1465202	750001	589005	634003	2008	2	A	Acho que não há mais nada a adicionar, apenas fazer coro para o "A" do Pimenta.	0	\N	F	2011-01-31 20:50:56	\N
1584017	1594360	684001	618003	2010	2	A	Excelente professor. As aulas são dinâmicas e fluem extremamente bem. Utiliza muito o moodle em suas aulas. Sempre traz novidades para a matéria, possui um enfoque mais prático e bem dentro da realidade empresarial. Após fazer a disciplina com ele, já dá para se ter uma segurança em abrir o próprio negócio. Conhece bem a área e tem muito boa didática. A avaliação é através de trabalhos (semanais ou quinzenais) durante o semestre e um trabalho final. Estimula os alunos a apresentarem suas idéas para toda a turma. Recomendo a todos fazer a disciplina com ele.	1	\N	F	2011-02-14 22:07:04	\N
1465204	592016	669002	677002	2010	1	C	A cadeira não é de todo ruim, mas foi realmente frustrante. As primeiras 2-3 semanas de aula são boas e tranquilas e engloblam quase toda primeira área e, à partir delas, os estudantes já tem praticamente tudo que é necessário para realizar o trabalho final (que é bem legal). Depois disso o conteúdo se transformou quase numa cadeira de tópicos sobre todos os ramos da inteligência artificial o que deixou a tudo bastante monótono, além de transformar a segunda prova numa decoreba generalizada. O professor dominava algumas áreas menos que outras e estas aulas sofreram...   Gostei do fato do professor fazer uma auto-avaliação com a turma ao fim da cadeira. Ele tentou deixar claro também que a segunda área é parte do programa porque esta é a única cadeira de IA não eletiva e era preciso dar uma base sobre tudo que existe. Mesmo assim ele prometeu que ia tentar dar uma melhorada nisso. Dou esta nota agora, mas espero que nas availiações mais recentes da cadeira a situação se reverta.	2	\N	F	2011-01-31 22:03:17	\N
1465240	598018	619002	694002	2009	1	A	Excelente professor. Consegue transmitir o conteúdo muito bem, esclarece dúvidas e cobra o que é ensinado em aula.  Sua avaliação é muito bem elaborada e exige dedicação do aluno durante o semestre. Para quem gosta de aprender, é um dos melhores professores... pra quem quer apenas passar, esqueça.	1	\N	F	2011-02-01 05:23:55	\N
1465244	598018	610003	644004	2010	2	C	É um ótimo professor. Apesar de, aparentemente, não gostar de ministrar essa cadeira, domina plenamente o conteúdo e transmite o conhecimento de uma maneira estupenda. Sua avaliação é difícil, mas muito bem elaborada, exigindo bastante dedicação do aluno.  O maior problema é que em boa parte de suas aulas ele deixa seus mestrandos/doutorandos dando aula e estes normalmente não conseguem transmitir o conhecimento da melhor maneira. Não fosse esse fato, seria um professor nota A.	-1	\N	F	2011-02-01 05:49:43	\N
1465672	642015	664002	616002	2009	2	C	Achei a cadeira muito teórica, sem muita implementação, além disso as provas não eram equilibradas ( existiam 2 provas diferentes ), o que beneficiou alguns alunos e prejudicou outros. As aulas também são pouco interessantes e os slides estão(ou estavam,espero,) desatualizados.	0	\N	F	2011-02-07 20:55:55	\N
1466223	610027	689001	595005	2008	2	A	Ótimo professor, estimula o pensamento lógico, tem boa didática  e faz avaliações coerentes com o que foi dado em aula. No trabalho final são dadas opções de vários temas muito interessantes, gostei bastante da cadeira.	2	\N	F	2011-01-31 19:11:10	\N
1466232	1465184	667004	586005	2010	2	C	O professor tem o costume de responder às dúvidas com "o que você acha?", o que tende a ser um tanto intimidante, e faz com que o aluno perca a vontade de retirar a dúvida com o professor, recorrendo, na maioria das vezes a algum monitor. De um modo geral é um bom professor, o problema das aulas são a matéria, que é enfadonha e confusa, e, principalmente os slides, que são traduções "livres" do livro recomendado, utilizando exemplo extremamente confusos, que poderiam ser simplificados.	0	\N	F	2011-01-31 19:24:15	\N
1510085	1510081	647003	701001	2011	1	A	Recomendo.....	0	\N	F	2011-02-09 12:31:40	\N
1525056	1525053	605019	696001	2010	1	FF	Péssima professora, nenhuma didática, interrompe a aula por qualquer coisa (xingar algum aluno que esteja dormindo, conversando, dentro ou fora da sala), é extremamente exagerada impedindo que os alunos que chegam 5min atrasados entrem na sala, não corrige nenhuma das provas em horário de aula, é evasiva quando questionada sobre algum exercício, não disponibiliza os slides, tem a habilidade de sumir no final do semestre pra não ouvir reclamações de nota, não tem critério nenhum de avaliação... enfim, FF é bom demais pra ela.	1	\N	T	2011-02-08 22:35:25	\N
1567036	1525053	648004	694002	2010	2	A	Um dos melhores professores do instituto. Domina completamente o conteúdo e está sempre disponível para resolver dúvidas dos alunos. A dificuldade da primeira prova é facilmente contornada com os artigos. Uma didática muito mais eficiente, já que o aluno é obrigado a pesquisar e entender a matéria para escrever os artigos e não simplesmente decorar fórmulas para provas. Recomendo em qualquer cadeira.	1	\N	F	2011-02-08 22:55:10	\N
1583132	602023	656003	645003	2010	2	A	Embora a importância da cadeira tenha lá suas dúvidas(o que não é papel do ForCa) o Blauth é um ótimo professor! Responde todas as perguntas quando questionado, além de ter uma boa didática e mostrar que domina o conteúdo muito bem. Fui da banca e sempre respondeu os emails que nós da comissão mandávamos (e não foram poucos) com rapidez e paciência.	0	\N	F	2011-02-11 22:58:07	\N
1586150	602023	688001	693002	2010	1	A	Professora muito gente fina, sempre de bom humor, explica a matéria muito bem e de maneira simples, fazendo "força" para que o aluno tente resolver os exercícios durante a aula. O material disponibilizado é muito claro, sendo muito parecido com o livro-texto sendo este dispensável. As provas são extensas mas ela corrige "como uma mãe" além de dar uns exercícios extras valendo nota - oque faz sua nota das provas aumentarem consideravelmente. Embora esse semestre(2011/1) ela não dará essa cadeira (e não sei quando voltará do pós-doc) recomendo muito ela.	1	\N	F	2011-02-11 22:54:54	\N
1587402	1594360	668003	697001	2008	1	A	Depois de uma péssima experiência com outra professora (só verificar minhas avaliações) as aulas com a Profa. Carla me pareceram muito boas. É bem acessível e procura esclarecer todas as dúvidas. As aulas no laboratório foram mais organizadas. As provas são bem condizentes com a matéria dada em aula. O trabalho final é que acaba ficando um pouco exagerado e bem acima do nível das aulas práticas, tem que suar a camisa fora das aulas, mas a avaliação é extremamente razoável com os conteúdos vistos em aula.	0	\N	F	2011-02-14 22:41:19	\N
1587812	577024	690001	589006	2009	2	B	O prof foi educado e prestativo durante todo semestre, entretanto suas aulas são bastante áridas. A cadeira me parece sobrecarregada de informação, temos uma enxurrada de informação toda colocada em pé de igualdade durante a aula e acaba que não se aprende muito até se estudar por conta própria. O prof mostrou bastante conhecimento da matéria, esforço e interesse nos alunos trazendo material pesquisado quase toda aula. Temos pedaços da cadeira que poderiam ser tirados sem nenhum problema (OO por exemplo vemos em várias outras cadeiras). As provas sofrem deste mesmo problema onde temos simplesmente muita matéria em cada prova, entretanto elas tem dificuldade adequada. O trabalho final foi proveitoso e a avaliação foi justa. Pode se tornar um prof nota A se conseguir dar mais atenção a essência do conteúdo durante a aula deixando a minúcias para questionários, leituras complementares.... A cadeira pode se beneficiar da remoção de pedaços do conteúdo que já são cobertos bem em outras cadeiras do curso.	-1	\N	T	2011-02-19 03:37:46	\N
1591274	1068050	688001	693002	2009	2	A	Ótima professora. Explica bem, passa exercícios e os corrige em aula, revisa a matéria antes da prova e é bem humorada.	2	\N	F	2011-02-13 00:46:00	\N
1591278	1068050	619002	694002	2009	1	A	Ótimo professor (e olha que eu larguei a cadeira no final quando fiz com ele... me arrependo até hoje dessa decisão, pois acho que eu teria passado se continuasse). Fui me dar conta do quanto eu havia aprendido com ele qunado fiz a cadeira novamente com o outro professor (percebi que eu já sabia praticamente tudo e passei sem grandes esforços). É a escolha certa para quem realmente está disposto a aprender bem a matéria (vai precisar se esforçar bastante pra isso porque a matéria é bem difícil, principalmente a segunda área de análise combinatória).	1	\N	F	2011-02-13 01:13:49	\N
1591427	1594360	668003	700001	2006	1	C	Não tive uma boa experiência nas aulas de Fundamentos de Computação Gráfica. Na época a professora não gostava de ser interrompida, a impressão que dava era que as perguntas dos alunos eram extremamente impertinentes, o mesmo pode-se dizer das dúvidas em exercícios. As aulas em laboratório eram meio confusas e bagunçadas.	0	\N	F	2011-02-14 22:35:22	\N
1592235	1068050	600005	702001	2008	2	C	É um bom professor, aprendi bastante com ele nessa disciplina. Porém, acho que exigiu demais dos alunos de primeiro semestre. As explicações, assim como os exemplos dos slides, eram muito "formais", dificultando o entendimento de algumas coisas simples. Os trabalhos com o Neander e Ahmes foram muito difíceis se comparados aos dos outros semestres (pelo menos aos semestres que eu tomei conhecimento do assunto dos mesmos). A última prova foi de extrema dificuldade para nós (alunos de primeiro semestre), levando bastante gente à recuperação.	0	\N	F	2011-02-13 00:39:52	\N
1592390	1594360	689001	626004	2010	1	A	Excelente professor, como muitos já falaram é bem-humorado e com uma boa didática. Se preocupa em planejar as aulas e criar exercícios compatíveis com o conteúdo abordado. Preocupa-se em corrigir os exercícios e fazer revisão antes das provas. As provas tem conteúdo compatível com o abordado em aula e com os exercícios solicitados. É rigoroso com as normas da universidade, mas isso é apenas um pequeno detalhe.	2	\N	F	2011-02-14 22:17:21	\N
1593227	1068050	680002	641003	2008	2	A	Professora excelente. Sabia explicar a matéria com clareza, apesar dos divertidos imprevistos que ocorriam com os slides durante as aulas.	0	\N	F	2011-02-13 00:23:21	\N
1593232	1068050	667004	586005	2008	2	B	É um ótimo professor. Domina bem a matéria e sabe explicar bem. Os únicos pontos negativos eram as aulas um pouco monótonas e os esclarecimentos de dúvidas durante os laboratórios que, pelo que lembro, não esclareciam muita coisa.	1	\N	F	2011-02-13 00:55:27	\N
1594354	1586374	667004	586005	2010	2	B	Professor muito bom, dedicado, que domina bastante a matéria e consegue transmitir ao aluno esse conhecimento. A aula é agradavel porém a cadeira ainda precisa de muitas alterações, pois ao longo do semestre o aluno pode se sentir perdido. Os slides são confusos e os laboratórios, que deveriam ajudar na aplicação prática do conhecimento teórico, poderiam ser uma ferramenta de ensino melhor aproveitada, já que a velocidade exigida na resolução das tarefas é tão grande que, ou já chegamos sabendo tudo, ou fazemos muito pouco, pois não há tempo para aprender quase nada e os esclarecimentos de dúvidas são muito vagos.	0	\N	F	2011-02-14 21:16:16	\N
1600114	1068050	594003	698001	2009	1	A	Ótima professora. Explica bem, faz avaliações condizentes com o conteúdo visto em aula, responde dúvidas por email, é bem humorada e sempre tem uma história pra contar no meio da aula, tornando as aulas muito agradáveis.	1	\N	F	2011-02-13 01:17:59	\N
1600397	579024	664002	616002	2010	2	A	Excelente professor. Boas aulas, provas tranquilas. Quem se dedicar e prestar bem atenção aprenderá muito. Aquele Abraço!	0	\N	F	2011-02-16 18:21:14	\N
1641030	763003	603003	580003	2009	1	A	A cadeira com certeza tem muito conteúdo, e são apenas duas provas, acumulando bastante matéria, mas o professor é dedicado, pontual, e como os colegas disseram, não tem problema explicar 15 vezes até o aluno entenda o conceito. Quando eu fiz esta cadeira, me impressionou o conhecimento do professor. Ele sabe explicar muito bem também, sempre com o auxílio do quadro (ele usa a lot). Ele sem dúvida tira osso na prova. É uma prova diferente de qualquer outra que eu já tenha feito, com questões totalmente discursivas mescladas com duas matérias diferentes, e uma correção criteriosa ao extremo. Mas que dá no final, o sentimento exato do que tu aprendeu na disciplina.	-1	\N	F	2011-02-23 11:57:40	\N
1641041	763003	644003	578005	2009	1	FF	Foram as aulas mais improdutivas que eu tive desde que entrei na UFRGS. O professor dá meia aula, e, por azar de ter pego essa disciplina durante a época da gripe, tinha "aulas a distância" que consistia em slides extremamente toscos jogados no moodle, o que ele chamava de "ensino a distância". O problema é que acaba sendo extremamente decepcionante para alguém que gosta de desenvolvimento WEB, e entra na disciplina achando que vai aprender sobre tecnologias dessa área. Não, tu não ouve falar, em nenhum momento sobre HTML5, Javascript, CSS, SVG ou qualquer outra coisa utilizada para desenvolvimento de hiperdocumentos. Ao invés disso ele ensina SMIL, que é uma tecnologia ultrapassada usada EXCLUSIVAMENTE pela falecida Real (nome mencionado 200x em aula), e que não faz NADA que tu não faça com tecnologias modernas. No trabalho final, senti como se os alunos estivessem ensinando o professor, com trabalhos que abordavam CSS e HTML5 (o que foi o meu caso). Durante estes, o professor fazia perguntas grotescas, que eu teria vergonha de perguntar se fosse eu no lugar dele. Enfim, um semestre para esquecer.	2	\N	F	2011-02-23 13:56:04	\N
1642023	1641032	655004	613003	2010	1	A	Foi professor da parte teórica dessa disciplina. As aulas foram muito ricas em conteúdo, embora fossem um pouco extensas. O professor costuma falar bastante em aula, tornando-a mais expositiva, porém penso ser algo positivo em termos de aprendizado nessa disciplina. As provas são consequência natural da matéria, sem dificuldades para quem acompanha o estudo. Particularmente, aprendi bastante com esse professor, e recomendo-o seguramente.	0	\N	T	2011-02-23 12:41:02	\N
1642028	763003	610003	627005	2008	2	B	Foi uma experiência interessante com o Navaux na disciplina de ORG, depois do trauma com o Luigi. O professor é organizado, calmo e ensina a disciplina com bastante gosto. A provas são coerentes ao que é passado em aula. O problema é que o professor não é nada acessível, não se põe a disposição dos alunos. Por muitas vezes a aula é ministrada pelos seus orientandos, alguns com pouca ou nenhuma experiência. No meu semestre, foram pelo menos 5.	1	\N	F	2011-02-23 14:32:45	\N
1643033	763003	656003	645003	2011	1	B	Acho que o Blauth, sempre associado a Categorias é algo do tipo Ame-o ou deixe-o. Muitos não vem objetivo na disciplina, apesar do professor passar 30% da aula explicando porque categorias é importante, sem sucesso. O material é próprio, não possui exercícios (os que tem,  tu não tem noção nenhuma se o que tu está resolvendo está certo ou errado). Relevando a importância ou não da disciplina, o professor é um entusiasta e ensina com extremo interesse, a didática apresentada é coerente, com três provas, sendo o espaçamento entre elas extremamente inteligente, levando em conta complexidade do conteúdo de cada uma. No final pede um "artigo" a ser submetido a uma comissão formada por alunos da própria disciplina. É difícil decidir um assunto de artigo para uma cadeira aonde tu não vê propósito, mas talvez para aqueles que aguentarem até o final, o simpósio possa ser bastante interessante e esclarecedor como foi no meu caso.	0	\N	F	2011-02-23 14:27:55	\N
1645033	763003	654002	672005	2008	2	C	Eu peguei o Johann em duas disciplinas, SISOP e Técnicas Digitais. Em aula, tu não tem muito o que reclamar, ele transmite a matéria regularmente, mas fora dela... O professor chega muitas vezes atrasado (questão de 10, 20 minutos), e faltou umas 2 ou 3 aulas, sem dar aviso nem motivo. Demora séculos para corrigir as provas e os trabalhos e não dá retorno dos mesmos.	1	\N	F	2011-02-23 14:13:32	\N
1646037	763003	627004	698001	2009	2	A	É uma professora bem organizada, humorada e entendida. Aplica uma didática interessante e consegue manter a atenção do aluno durante toda a aula, trazendo sempre experiências pessoais pertinentes ao assunto tratado.	1	\N	F	2011-02-23 14:37:33	\N
1647023	763003	687001	697001	2009	2	C	A aula é bastante tediosa, com um excesso de slides, o que eu acho que acaba por obscurecer o conhecimento da professora no assunto, apesar de saber que ela manja muito. A professora reclama constantemente da "falta de intresse" dos alunos, que parecem aparecer apenas para responder a chamada. Mencionou também os trabalhos feitos pelos bolsistas do laboratório, mas nunca trouxe nenhum para demonstrar a turma. A prova condizia com o conteúdo apresentado em aula, e no trabalho final, ela sempre se prontificou para qualquer dúvida ou problema, inclusive com empréstimo de equipamento, se necessário. Eu acredito que os trabalhos apresentados foram o ponto alto da disciplina, o que me faz acreditar mais ainda que a sucessão de slides poderia ser trocada por algo mais prático e com maior participação dos alunos.	1	\N	F	2011-02-23 12:21:32	\N
1647025	763003	619002	694002	2008	1	B	O cara é louco... as vezes tu fica pasmo vendo a facilidade dele resolvendo somatórios gigantescos no quadro. E ele ensina de um jeito peculiar... muitas vezes ele joga um problema no quadro e dá 10 minutos para o aluno responder, depois explica em cima do problema. Eu pessoalmente não gosto, mas muitos dos meus colegas pareciam se divertir respondendo e depois acompanhando a explicação. Têm total domínio da matéria, é bastante criterioso. Incentiva a participação em aula como poucos, sem forçar ou deixar o aluno desconfortável. Ele valoriza e reconhece o esforço do aluno na avaliação final.  A primeira prova é, coincidência ou não sempre de arrepiar a espinha (tanto em complexidade quanto em grafos), e exige do aluno certos "flashs" (chuck style) que tu só vai ter se fizer exercícios a lot. Com isso a MÉDIA DA TURMA cai para 2 ou 3, e boa parte da turma larga a disciplina... Mas quem passa por isso com chances de sobrevivência e se esforça tem boas chances de passar na disciplina, a segunda área é sempre mais tranquila.	0	\N	F	2011-02-23 12:45:24	\N
1647028	763003	664002	616002	2009	2	A	É um professor tranquilo, pontual que sempre utiliza de slides preparados com a ajuda dos alunos de pós e transmite muito bem a matéria. Quando a didática, acho extremamente adequada pra INF, e especialmente pras disciplinas que ele ministra. Costuma sempre fazer pequenas revisões de 15 minutos no começo da aula, o que considero bastante inteligente, pois refresca o conteúdo para os que já estão presentes, enquanto os "atrasados" não perdem matéria nova. A prova é normalmente tranquila, nunca exigindo o que não foi dado em aula. Pede pequenos trabalhos durante o andar da disciplina, o que ajuda a manter o foco. Diferente dos outros professores, aproveita a estrutura do laboratório, dando sempre algumas aulas práticas (4, 5), cobrando como trabalho.	0	\N	F	2011-02-23 13:09:16	\N
1648027	763003	589005	617005	2009	1	C	Eu fiz duas disciplinas com a Érica, MLP (antes de TCP ser pré-requisito) e TCP. Eu acredito que sejam duas das principais cadeiras do curso, além de serem disciplinas que todos os alunos QUEREM fazer, e não fazem apenas por ser da grade curricular. Com isso eu achei que a didática - pelo menos naquela época - não condizia com a expectativa. A aula era toda em cima dos slides, e praticamente não existia na prática. A professora demonstra interesse nos alunos, tentando decorar o nome de cada um (apesar de fazer isso na primeira aula, através de uma sabatina, onde cada aluno deve falar seu nome e sua vida (ensino fundamental, lembra? :|)). Ambas as disciplinas tem, de nascença um caráter prático, mas nas aulas e nas avaliações tu não exercitava isso de forma alguma. Doía o braço de fazer as provas, pois tu tinha que escrever o código no papel, o que é absurdo. Ao invés disso poderia cobrar trabalhos de implementação regularmente, usando ferramentas para corrigir se necessário.	0	\N	F	2011-02-23 12:58:16	\N
1648029	763003	684001	618003	2009	2	A	O Professor é EXTREMAMENTE adequado a disciplina. É incrivelmente pontual e organizado, faz o uso do moodle como ninguém (alias, devia ministrar uma disciplina de como usar o moodle, para professores). Disponibiliza muito conteúdo, links, apostilas, entrevistas, sugerindo sempre matérias relevantes durante as aulas também. Controla muito bem a sala de aula, incentivando sempre a participação dos alunos. Enriquece as aulas com experiências pessoais, sendo sempre politicamente correto. O trabalho (principal avaliação da disciplina) é gigantesco, mas é dado em partes, não sobrecarregando o aluno.	0	\N	F	2011-02-23 13:30:32	\N
1654108	630014	688001	693002	2009	1	B	A Aline é uma professora excelente, se esforça para dar uma aula boa e acessível para todos os alunos.  Não sei se concordo com o método de avaliação dela, pois a prova é muito extensa, apesar de consideravelmente simples.  Eu, pessoalmente, preferiria uma prova mais complicada (com menos execução de algoritmos e mais raciocínio) e mais curta. [Porém, se fosse feita essa mudança acho que haveria muito mais reprovações]	1	\N	T	2011-02-24 19:35:08	\N
1680038	598015	594003	702001	2008	2	A	Ótima aula, muito boa didática, mostrava domínio do conteúdo e sempre tentava dar uma visão do mundo real sobre a matéria, e até mesmo uma visão "de engenheiro" sobre os problemas.	0	\N	F	2011-02-25 14:23:04	\N
1684844	1641032	656003	645003	2010	2	B	O professor é muito bom, possui ótima didática por conseguir abordar uma matéria teórica com um certo rigor matemático de modo tranquilo. As três avaliações foram sem preocupações para aqueles que prestaram atenção à aula, pois a essência não é difícil. O maior obstáculo, acredito, foi elaborar o artigo, como trabalho da disciplina, pois é difícil, para alunos que estão a pouco tempo aprendendo a respeito do assunto, articular e dissertar os conceitos categoriais de maneira satisfatória. Livro-texto utilizado é bom, mas é a única referência digerível com a metodologia do professor, o que limita em certa extensão o aprendizado.	0	\N	T	2011-03-10 17:16:46	\N
1687322	577024	610003	644004	2009	2	FF	O prof ministra ótimas aulas e demonstra muito conhecimento, entretanto faltou um número enorme de aulas deixando seus bolsistas dando aulas muito, muito ruins (e cobrando presença nestas aulas).	0	\N	T	2011-02-28 20:03:36	\N
1705373	1641032	619002	694002	2009	2	B	Bom professor, atencioso e disponível para resolução de dúvidas. As avaliações, no entanto, são bastante exigentes; o aluno terá melhor desempenho de acordo com a facilidade que possui com abstrações matemáticas, o que pode ser melhorado com uma sistemática resolução de exercícios durante os estudos.	0	\N	T	2011-03-10 16:45:55	\N
1129039	1127030	640002	634003	2010	2	A	Professor tem os diferencias de trabalhado na área, ter bastante contato com empresas e de entender a realidade do mercado.  È uma ótima oportunidade de você aplicar seus conhecimento de engenharia de software na pratica, com entregas parciais como se tivesse um cliente.	1	\N	F	2010-12-25 22:17:15	\N
936007	768011	587002	634003	2009	2	A	Excelente disciplina e professor. Muito importante para um contato maior com Engenharia de Software. Bem abordada com apresentações, trabalhos e muitos artigos, o que é feito em poucas cadeiras. O único pesar é não ter mais tempo para realização de trabalhos mais práticos, mas daí os que quiserem tem a disciplina de laboratório de software.	2	\N	F	2010-12-17 03:41:43	\N
989004	577024	589005	634003	2009	2	A	Ótimo professor.  Suas aulas tem um tom descontraído mas são carregadas de informação. Tem um ótimo domínio do assunto e sabe passar bem este conhecimento. Passou trabalhos de leitura muito úteis sobre o assunto. Fez uma prova simples sem decoreba, sem picuinhas, somente de entendimento. O trabalho final foi coerente com o que foi ensinado.	3	\N	T	2010-12-16 19:11:16	\N
1710355	1641032	610003	644004	2010	2	B	Bom professor, demonstra boa didática ao discursar sobre a matéria. Mostru certa rigidez postural durante as aulas, mas foi mais resiliente no decorrer do semestre. As avaliações são um tanto extensas e um pouco complicadas, mas não são difíceis.	0	\N	T	2011-03-10 17:00:20	\N
379	329	680002	651004	2011	1	B	Inseguro e desorganizado.	0	\N	F	2011-07-13 22:42:31	\N
377	600020	587002	634003	2011	1	A	O Pimenta ministrou a disciplina com muita propriedade. Ao invés de apenas despejar conceitos, incentivou o pessoal a buscar, aprender e expor o que aprendeu. O professor esteve sempre aberto à participação dos alunos e atento a temas bem atuais da Engenharia de Software. A avaliação da disciplina foi feita a partir de trabalhos e pesquisas, o que é muito melhor do que a 'decoreba' de algumas provas de algumas disciplinas. Aprende-se muito com o Pimenta nessa cadeira, recomendo (professor e cadeira) a todos.	1	\N	F	2011-07-13 12:55:29	\N
383	602023	668003	656005	2011	1	C	Professor bom e sabe a matéria, porém acho que as provas não condizem com o ensinado.\r\nNa aula não é feito nenhum exercício, além que nos slides alguns cálculos são apenas apresentados, sem mostrar nenhum exemplo, além de ser passado rapidamente. Já na prova, é cobrado tais cálculos.\r\n\r\nApesar disso, recomendo ele.	0	\N	F	2011-07-14 16:47:06	\N
384	331	648005	592005	2010	2	A	Excelente Professor !\r\nPouco conhecido do Instituto por ministrar disciplina introdutória para alunos de outros cursos com horários inclusive no turno da noite. Extremamente profissional, organizado e competente. Sua aula é um excelente passeio por diversos tópicos da informática. É incentivador a curiosidade e pesquisa. Esta sempre disposto a ouvir, ajudar e motivar seu aluno. A disciplina não está em nossa grade. Eu cursei para compor currículo e por ser disponível a noite. Mas recomendo fortemente o professor e a disciplina. 	0	\N	F	2011-07-14 17:02:08	\N
